x1,x2,x3,x4,x5,x6,x7,x8,y_class
2.7,-4.55,6.4,3.7,5,1,0,-15.55,0
-2.2,0.05,9.7,19.5,-56,0,1,-16.45,1
7.2,3.05,-9.8,-13.5,35,1,1,20.75,0
6.7,1.3,9.7,22,-7,1,1,14,0
7.1,-4.1,-6.8,-21.8,-45,0,1,-1,0
4.5,4.7,1.8,13,-45,0,1,17.6,0
-1.8,-0.8,-1.4,-4.4,-52,1,0,-17.8,0
8.6,-4.85,-9,-27.7,-87,1,1,1.25,0
-5.5,1.15,8.1,18.5,-20,0,1,-23.05,1
8.5,-3.4,9.2,11.6,-83,1,0,5.3,0
2.2,1,6.1,14.2,37,1,0,-0.4,1
-3.2,-1.15,0.9,-0.5,21,1,0,-23.05,1
9,-4.35,-3.9,-16.5,-66,0,0,3.95,0
-7.3,4.5,-6.5,-4,17,1,1,-18.4,0
1.6,-2.75,5.9,6.3,7,1,1,-13.45,0
8.8,-3.55,-9.5,-26.1,-36,0,1,5.75,0
7.7,-4.2,9.4,10.4,41,1,1,0.5,0
6,-4.3,4.6,0.6,-81,0,0,-4.9,0
6.9,-1.75,-3.5,-10.5,62,0,0,5.45,1
-9.2,-0.85,3.8,5.9,99,1,1,-40.15,0
-0.8,-1.95,3.9,3.9,87,0,1,-18.25,1
0.6,2.15,8.3,20.9,-85,1,0,-1.75,0
-7.5,3.15,7.5,21.3,97,1,0,-23.05,0
-8,-2.7,8.1,10.8,80,1,1,-42.1,1
5.4,-1.95,9.8,15.7,4,0,1,0.35,0
-1.5,1.7,-3.2,-3,26,1,1,-9.4,1
-0.1,1.65,1.3,5.9,-50,0,1,-5.35,0
1.5,-2.25,7.2,9.9,53,1,1,-12.25,0
-3.9,-3.85,5.4,3.1,-43,1,1,-33.25,1
-6.2,1.85,-4.7,-5.7,-33,0,0,-23.05,0
-2.7,4,9.5,27,-64,1,1,-6.1,1
8.3,2.2,-0.4,3.6,-84,0,1,21.5,0
8.5,-1.85,-9,-21.7,-99,0,1,9.95,1
9.8,0.25,-2.6,-4.7,55,0,1,20.15,0
-10,3.35,-6.4,-6.1,-67,1,1,-29.95,0
-7.9,-2.15,9,13.7,19,0,1,-40.15,1
0.4,3.75,-6.3,-5.1,93,1,0,2.45,1
3.8,-4.75,4.2,-1.1,-71,0,1,-12.85,0
-7.5,-1.35,8.5,14.3,-56,1,0,-36.55,1
5.3,0.95,2.2,6.3,-8,1,1,8.75,0
-9.4,-3.35,2,-2.7,-59,0,0,-48.25,1
-10,3.65,-3.5,0.3,70,1,0,-29.05,0
-5.8,0,3,6,31,0,1,-27.4,1
3.3,4.05,-4,0.1,-23,0,0,12.05,1
6.1,-2.7,-2.9,-11.2,96,0,0,0.2,1
-5.7,-0.65,-4.7,-10.7,-64,0,1,-29.05,0
-1.4,-3.1,0.9,-4.4,49,1,1,-23.5,1
-3.5,-1.8,2.2,0.8,-80,1,0,-25.9,1
-1.4,2.75,4.5,14.5,-54,1,0,-5.95,1
-7.4,-2.25,-4.1,-12.7,-91,1,0,-38.95,1
0.8,-4.45,4,-0.9,-44,1,0,-20.95,0
-1,-2.15,7.7,11.1,-48,0,1,-19.45,0
-2.9,-1.5,3.3,3.6,-26,1,0,-23.2,1
3.9,4.6,-7.9,-6.6,39,1,0,15.5,0
-3.3,1.55,-5.9,-8.7,36,1,1,-15.25,1
6.6,1.55,5.4,13.9,20,1,1,14.45,0
5.7,-3.25,6.8,7.1,-77,0,1,-2.65,0
-3.1,-1.2,0.6,-1.2,-83,1,0,-22.9,1
-1,1.55,-0.9,1.3,-49,1,1,-8.35,0
-9.6,-0.05,0.9,1.7,-93,1,0,-38.95,0
-4,-4.6,3.1,-3,-59,0,0,-35.8,0
-4.8,3.6,2.4,12,-16,0,1,-13.6,0
-1.8,-1.4,-2.8,-8.4,31,0,1,-19.6,1
-2.7,3.35,-7.6,-8.5,72,1,1,-8.05,1
-3.7,-0.25,-2.6,-5.7,86,0,1,-21.85,1
9.9,-4.45,-6.5,-21.9,23,0,0,6.35,0
-0.9,-1.15,-9.5,-21.3,-8,1,1,-16.15,0
6.9,0.55,-4.6,-8.1,-23,0,1,12.35,0
1.4,-0.5,4.5,8,31,0,0,-7.3,0
-10,-1.85,7.3,10.9,49,0,1,-45.55,0
3.6,4.55,2.3,13.7,-48,0,0,14.45,1
6.9,0.2,1.6,3.6,86,0,1,11.3,0
9.6,-1.75,-8.4,-20.3,94,0,1,13.55,0
9.5,-2.6,-5.6,-16.4,68,1,1,10.7,1
-0.1,3.55,8.5,24.1,61,0,1,0.35,0
-7,3.3,-8.7,-10.8,-28,0,1,-21.1,0
-9.4,0.2,-0.1,0.2,61,1,0,-37.6,0
-0.6,3.55,7.9,22.9,11,1,1,-1.15,0
-8.3,2.5,-3,-1,21,0,1,-27.4,0
1.9,-0.45,-9.3,-19.5,-89,0,0,-5.65,0
-7.3,4.65,4.2,17.7,31,0,0,-17.95,0
9,-1.25,4.5,6.5,-44,1,0,13.25,1
6.5,1.8,5.8,15.2,92,1,0,14.9,0
0.2,-1.2,1.1,-0.2,99,1,1,-13,0
-3.8,-0.2,-7.7,-15.8,-78,1,0,-22,1
6,-4.65,-3.6,-16.5,9,0,1,-5.95,0
-6,-1.45,2.4,1.9,14,0,0,-32.35,1
3.7,-1.95,3.6,3.3,-93,0,0,-4.75,1
-7.9,4.2,-3.6,1.2,5,1,0,-21.1,0
4.6,1,3.6,9.2,-81,0,1,6.8,1
-4.4,1.3,6.6,15.8,77,0,0,-19.3,1
-1.6,2.7,-5.6,-5.8,-71,0,1,-6.7,1
-9.7,-2.85,2.1,-1.5,59,0,1,-47.65,1
-5.2,2.5,-5.4,-5.8,-92,0,1,-18.1,0
5.2,2.3,2.9,10.4,-29,0,0,12.5,0
9.8,3.7,-5.2,-3,30,1,1,30.5,0
5.2,-4,-0.3,-8.6,-60,1,0,-6.4,0
-1.6,0.75,8.5,18.5,-68,1,1,-12.55,0
3.6,-3.25,6,5.5,40,1,0,-8.95,0
-5.5,2.85,3.5,12.7,52,0,1,-17.95,0
6.2,-2.35,6.2,7.7,-66,0,0,1.55,0
6.5,-2.45,-4.4,-13.7,23,1,1,2.15,1
-4.7,-2.4,3.9,3,-32,1,1,-31.3,1
-5.6,-4.1,-9.8,-27.8,56,0,1,-39.1,1
6.7,-2.25,-7.8,-20.1,-96,0,1,3.35,1
-1.5,2.55,-3.3,-1.5,-93,0,1,-6.85,1
-1.7,-1.25,0.2,-2.1,32,1,1,-18.85,1
-9.3,2.7,1.4,8.2,88,1,0,-29.8,0
-1,2.15,1.8,7.9,68,0,1,-6.55,1
3.7,-4.9,4.3,-1.2,45,1,0,-13.6,0
2.1,0,1.3,2.6,-11,0,1,-3.7,1
2.4,1.65,-5,-6.7,93,1,1,2.15,1
-6.2,0.7,-3.1,-4.8,-7,1,0,-26.5,0
4.2,-2.15,8.9,13.5,42,1,0,-3.85,0
5.8,-1.65,4.9,6.5,-11,1,0,2.45,1
5.8,1.55,-6.5,-9.9,-95,0,1,12.05,0
-4.6,-5,3.5,-3,-26,0,1,-38.8,0
-2.1,1.15,-4.5,-6.7,-34,0,0,-12.85,1
8.1,1.05,0.5,3.1,59,1,1,17.45,0
-0.9,-3.1,7.8,9.4,-63,1,1,-22,0
4.5,-3.25,9.3,12.1,72,1,1,-6.25,0
-5.8,1.8,-4,-4.4,-36,1,1,-22,0
7.5,4.7,8.2,25.8,26,0,0,26.6,0
0.2,0.45,-4.9,-8.9,-57,1,1,-8.05,0
-2.7,3.5,1.7,10.4,1,0,0,-7.6,1
-6.2,0.75,6,13.5,19,0,1,-26.35,0
-8.1,-1.65,7.7,12.1,-16,0,0,-39.25,1
-9.2,4.5,-8,-7,72,1,0,-24.1,0
7.2,3.1,4.8,15.8,-26,1,0,20.9,0
-3.2,-4.05,-0.7,-9.5,-49,0,0,-31.75,1
-2.3,-2.65,-2.1,-9.5,54,1,0,-24.85,1
-0.1,4.3,-6.1,-3.6,-83,1,0,2.6,1
-5.6,3.55,-9,-10.9,14,0,1,-16.15,0
-6.4,1.9,-0.9,2,16,0,0,-23.5,0
-1.1,0.35,4.3,9.3,69,1,0,-12.25,0
-4.5,4.05,-5.5,-2.9,-43,0,0,-11.35,0
-3.9,2.45,-8.3,-11.7,-10,0,0,-14.35,0
1.5,-2.65,2,-1.3,11,0,1,-13.45,1
-0.7,3.35,4.4,15.5,43,0,1,-2.05,1
-2.8,-4.65,7.7,6.1,63,0,1,-32.35,0
-4.7,-0.85,-5.1,-11.9,22,1,1,-26.65,1
-7.7,4.25,8.3,25.1,-92,1,1,-20.35,0
0.8,-2.4,6.6,8.4,38,0,0,-14.8,0
2.4,-0.6,-2.8,-6.8,-13,1,1,-4.6,1
3.8,2.1,1.7,7.6,51,1,0,7.7,1
-5.1,-4.2,-5.9,-20.2,37,0,0,-37.9,1
-4.1,-2.15,-0.6,-5.5,24,1,0,-28.75,1
-5.6,4.65,-4,1.3,-8,1,0,-12.85,0
4,3.85,-3.9,-0.1,-49,0,1,13.55,0
-0.8,-1.05,-6.8,-15.7,-11,0,1,-15.55,0
-5.2,0.85,-5.4,-9.1,-35,0,0,-23.05,0
-3.4,2.3,-5.4,-6.2,-89,1,1,-13.3,1
4,1.9,4.1,12,-93,1,1,7.7,1
4.8,-0.95,-7.1,-16.1,-93,0,1,1.55,1
-1.4,-4.95,6.1,2.3,-87,1,1,-29.05,0
-8.1,-1.8,6.9,10.2,40,1,0,-39.7,1
6.1,-2.05,0.7,-2.7,7,1,1,2.15,1
2,-4.4,-2.4,-13.6,-70,0,1,-17.2,1
5,4.55,-3.8,1.5,-49,0,0,18.65,0
-7.5,-4.25,-6.7,-21.9,-55,1,0,-45.25,1
3.4,-2.45,-8.6,-22.1,-17,1,0,-7.15,1
7.6,0.75,-0.7,0.1,49,0,1,15.05,0
8.2,2.7,2.7,10.8,41,0,0,22.7,0
-2.7,3.95,7.8,23.5,70,1,0,-6.25,1
6.7,-0.45,4.5,8.1,46,0,0,8.75,1
-7.8,-3.05,-2.9,-11.9,81,1,1,-42.55,1
-0.9,-0.75,7.9,14.3,-92,1,0,-14.95,0
-0.1,-5,-3.7,-17.4,-37,0,1,-25.3,1
2.8,4.3,-1.7,5.2,-41,0,1,11.3,1
1.1,-1,3.4,4.8,-69,1,0,-9.7,0
9.5,2.6,4,13.2,6,0,1,26.3,0
9.7,-1.5,-9.3,-21.6,5,1,1,14.6,0
7.5,-0.75,-4,-9.5,-26,1,0,10.25,0
-1.8,-1.25,-5.4,-13.3,25,0,0,-19.15,1
4.9,-0.6,-5.9,-13,88,0,0,2.9,1
0.7,-4.1,-6.5,-21.2,41,1,0,-20.2,1
2.6,1.5,8.1,19.2,91,0,0,2.3,1
-8.2,4.85,-5.8,-1.9,27,0,1,-20.05,0
8.5,1.4,-2.9,-3,6,1,0,19.7,0
9.8,3.75,5.4,18.3,-47,1,1,30.65,0
-8.3,1.9,5.2,14.2,68,0,0,-29.2,0
6.8,-2.3,7.3,10,55,0,0,3.5,0
-8.9,3.6,-4.2,-1.2,-82,0,1,-25.9,0
7.8,1.85,-1.1,1.5,-60,0,0,18.95,0
-0.9,1.95,-7.1,-10.3,-15,0,1,-6.85,1
-2.4,3.25,-0.1,6.3,-55,0,0,-7.45,1
-4.7,-0.5,0,-1,92,1,1,-25.6,1
-4.6,-2.95,-3.3,-12.5,28,1,0,-32.65,1
5,-3.65,-5.3,-17.9,-83,0,0,-5.95,1
-7.4,1.65,-9,-14.7,-88,1,1,-27.25,0
-8.7,1.75,9.5,22.5,-16,0,1,-30.85,0
5.8,2.15,-2.3,-0.3,-23,1,1,13.85,0
8.6,-3.7,2,-3.4,-34,1,0,4.7,0
2,0.6,2.6,6.4,21,0,1,-2.2,1
-7.2,1.85,-7.6,-11.5,62,0,1,-26.05,0
-1,3.35,-1.4,3.9,-9,1,0,-2.95,1
-9.8,1.85,-0.5,2.7,-100,0,0,-33.85,0
9.2,0.5,-3.6,-6.2,-61,0,1,19.1,0
6.1,-3.85,7.3,6.9,61,0,0,-3.25,0
0.7,0.4,2.1,5,-93,1,1,-6.7,0
-5.2,0.1,8.6,17.4,-79,0,0,-25.3,1
3,-1.95,8.1,12.3,7,0,0,-6.85,0
-7,-2.05,-2.5,-9.1,-82,0,1,-37.15,1
6.1,1.7,0.1,3.6,91,1,1,13.4,0
-4.7,-0.15,1.4,2.5,43,0,0,-24.55,1
-7.9,-4.3,5.6,2.6,91,1,1,-46.6,0
6.1,-0.8,5.9,10.2,-58,1,0,5.9,1
7.6,-3.3,-6.7,-20,-24,0,0,2.9,0
-2,-3.95,-6,-19.9,-77,1,1,-27.85,1
5.5,4.65,2.6,14.5,-64,1,1,20.45,0
-8.2,-1.25,-8.6,-19.7,-7,0,0,-38.35,0
-7.2,1.3,2.2,7,-56,0,0,-27.7,0
